TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, rightEye, leftEye, zPos
637959129699332847,P13,tut,1,32,m,,RightPupil,2.611115,-1,
637959129699712942,P13,tut,1,32,m,,RightPupil,2.665695,2.534058,
637959129699792951,P13,tut,1,32,m,,RightPupil,2.72908,2.548538,
637959129699872976,P13,tut,1,32,m,,RightPupil,2.72908,2.548538,
637959129699952986,P13,tut,1,32,m,,RightPupil,2.696823,2.529938,
637959129700023003,P13,tut,1,32,m,,RightPupil,2.696823,2.529938,
637959129700113023,P13,tut,1,32,m,,RightPupil,2.699921,2.563141,
637959129700233045,P13,tut,1,32,m,,RightPupil,2.699921,2.563141,
637959129700343072,P13,tut,1,32,m,,RightPupil,2.703857,2.505814,
637959129700443096,P13,tut,1,32,m,,RightPupil,2.700928,2.50769,
637959129700563127,P13,tut,1,32,m,,RightPupil,2.700241,2.512146,
637959129700673150,P13,tut,1,32,m,,RightPupil,2.700241,2.512146,
637959129700783175,P13,tut,1,32,m,,RightPupil,2.650681,2.553497,
637959129700903203,P13,tut,1,32,m,,RightPupil,2.720642,2.525269,
637959129701013231,P13,tut,1,32,m,,RightPupil,2.720642,2.525269,
637959129701113249,P13,tut,1,32,m,,RightPupil,2.698898,2.593719,
637959129701233279,P13,tut,1,32,m,,RightPupil,2.702255,2.544281,
637959129701343302,P13,tut,1,32,m,,RightPupil,2.702255,2.544281,
637959129701453328,P13,tut,1,32,m,,RightPupil,2.703888,2.548157,
637959129701573350,P13,tut,1,32,m,,RightPupil,2.700882,2.546402,
637959129701673376,P13,tut,1,32,m,,RightPupil,2.700882,2.546402,
637959129701793398,P13,tut,1,32,m,,RightPupil,2.705566,2.56366,
637959129701903428,P13,tut,1,32,m,,RightPupil,2.708267,2.561462,
637959129702013453,P13,tut,1,32,m,,RightPupil,2.709,2.570618,
637959129702123481,P13,tut,1,32,m,,RightPupil,2.709,2.570618,
637959129702233503,P13,tut,1,32,m,,RightPupil,2.715256,2.57135,
637959129702343528,P13,tut,1,32,m,,RightPupil,2.738419,2.57872,
637959129702443548,P13,tut,1,32,m,,RightPupil,2.738419,2.57872,
637959129702563577,P13,tut,1,32,m,,RightPupil,2.741028,2.580811,
637959129702673602,P13,tut,1,32,m,,RightPupil,2.741013,2.580688,
637959129702793630,P13,tut,1,32,m,,RightPupil,2.741013,2.580688,
637959129702903657,P13,tut,1,32,m,,RightPupil,2.779968,2.584671,
637959129703013678,P13,tut,1,32,m,,RightPupil,2.779861,2.585526,
637959129703113702,P13,tut,1,32,m,,RightPupil,2.779861,2.585526,
637959129703233731,P13,tut,1,32,m,,RightPupil,2.776352,2.610733,
637959129703343752,P13,tut,1,32,m,,RightPupil,2.774445,2.596619,
637959129703453775,P13,tut,1,32,m,,RightPupil,2.757828,2.58609,
637959129703563801,P13,tut,1,32,m,,RightPupil,2.757828,2.58609,
637959129703673826,P13,tut,1,32,m,,RightPupil,2.745224,2.5784,
637959129703793855,P13,tut,1,32,m,,RightPupil,2.712692,2.560776,
637959129703903880,P13,tut,1,32,m,,RightPupil,2.712692,2.560776,
637959129704013905,P13,tut,1,32,m,,RightPupil,2.690887,2.546326,
637959129704123931,P13,tut,1,32,m,,RightPupil,2.687485,2.541214,
637959129704233956,P13,tut,1,32,m,,RightPupil,2.657837,2.508987,
637959129704343980,P13,tut,1,32,m,,RightPupil,2.657837,2.508987,
637959129704454008,P13,tut,1,32,m,,RightPupil,2.638245,2.499832,
637959129704564025,P13,tut,1,32,m,,RightPupil,2.624847,2.477737,
637959129704674049,P13,tut,1,32,m,,RightPupil,2.624847,2.477737,
637959129704794082,P13,tut,1,32,m,,RightPupil,2.580765,2.452866,
637959129704894107,P13,tut,1,32,m,,RightPupil,2.575912,2.430984,
637959129705014134,P13,tut,1,32,m,,RightPupil,2.575912,2.430984,
637959129705124156,P13,tut,1,32,m,,RightPupil,2.542526,2.402084,
637959129705234182,P13,tut,1,32,m,,RightPupil,2.431732,2.367569,
637959129705344205,P13,tut,1,32,m,,RightPupil,2.431732,2.367569,
637959129705454232,P13,tut,1,32,m,,RightPupil,2.460098,2.345703,
637959129705564259,P13,tut,1,32,m,,RightPupil,2.48642,2.350555,
637959129705674281,P13,tut,1,32,m,,RightPupil,2.390396,2.221832,
637959129705794306,P13,tut,1,32,m,,RightPupil,2.390396,2.221832,
637959129705904332,P13,tut,1,32,m,,RightPupil,2.471649,2.310928,
637959129706014357,P13,tut,1,32,m,,RightPupil,2.388733,2.328156,
637959129706124383,P13,tut,1,32,m,,RightPupil,2.388733,2.328156,
637959129706234407,P13,tut,1,32,m,,RightPupil,2.378769,2.332047,
637959129706354436,P13,tut,1,32,m,,RightPupil,2.37854,2.362839,
637959129706454457,P13,tut,1,32,m,,RightPupil,2.37854,2.362839,
637959129706574486,P13,tut,1,32,m,,RightPupil,2.398254,2.368576,
637959129706674507,P13,tut,1,32,m,,RightPupil,2.397705,2.361908,
637959129706844545,P13,tut,1,32,m,,RightPupil,2.398102,2.351547,
637959129706954566,P13,tut,1,32,m,,RightPupil,2.398972,2.338058,
637959129707064596,P13,tut,1,32,m,,RightPupil,2.398972,2.338058,
637959129707174620,P13,tut,1,32,m,,RightPupil,2.430038,2.342224,
637959129707284647,P13,tut,1,32,m,,RightPupil,2.432877,2.32666,
637959129707394673,P13,tut,1,32,m,,RightPupil,2.432877,2.32666,
637959129707534703,P13,tut,1,32,m,,RightPupil,2.439468,2.317856,
637959129707614720,P13,tut,1,32,m,,RightPupil,2.408615,2.423981,
637959129707714744,P13,tut,1,32,m,,RightPupil,2.408615,2.423981,
637959129707834770,P13,tut,1,32,m,,RightPupil,2.408401,2.447067,
637959129707944792,P13,tut,1,32,m,,RightPupil,2.4086,2.44014,
637959129708054823,P13,tut,1,32,m,,RightPupil,2.4086,2.44014,
637959129708164846,P13,tut,1,32,m,,RightPupil,2.429733,2.439896,
637959129708274873,P13,tut,1,32,m,,RightPupil,2.419159,2.434525,
637959129708384895,P13,tut,1,32,m,,RightPupil,2.419159,2.434525,
637959129708494919,P13,tut,1,32,m,,RightPupil,2.410889,2.413681,
637959129708604946,P13,tut,1,32,m,,RightPupil,2.410706,2.399445,
637959129708714971,P13,tut,1,32,m,,RightPupil,2.41478,2.399506,
637959129708834998,P13,tut,1,32,m,,RightPupil,2.41478,2.399506,
637959129708945022,P13,tut,1,32,m,,RightPupil,2.416656,2.399292,
637959129709055047,P13,tut,1,32,m,,RightPupil,2.42691,2.399628,
637959129709165073,P13,tut,1,32,m,,RightPupil,2.42691,2.399628,
637959129709275095,P13,tut,1,32,m,,RightPupil,2.418732,2.399399,
637959129709385115,P13,tut,1,32,m,,RightPupil,2.412399,2.399979,
637959129709495142,P13,tut,1,32,m,,RightPupil,2.412399,2.399979,
637959129709605179,P13,tut,1,32,m,,RightPupil,2.416443,2.400055,
637959129709715197,P13,tut,1,32,m,,RightPupil,2.410309,2.402054,
637959129709835221,P13,tut,1,32,m,,RightPupil,2.418396,2.401962,
637959129709945247,P13,tut,1,32,m,,RightPupil,2.418396,2.401962,
637959129710055273,P13,tut,1,32,m,,RightPupil,2.418167,2.426071,
637959129710165293,P13,tut,1,32,m,,RightPupil,2.409698,2.426514,
637959129710275324,P13,tut,1,32,m,,RightPupil,2.409698,2.426514,
637959129710385348,P13,tut,1,32,m,,RightPupil,2.409607,2.426788,
637959129710495373,P13,tut,1,32,m,,RightPupil,2.426559,2.451447,
637959129710605399,P13,tut,1,32,m,,RightPupil,2.426559,2.451447,
637959129710715425,P13,tut,1,32,m,,RightPupil,2.453598,2.462692,
637959129710835449,P13,tut,1,32,m,,RightPupil,2.456284,2.467377,
637959129710945476,P13,tut,1,32,m,,RightPupil,2.502792,2.469147,
637959129711055498,P13,tut,1,32,m,,RightPupil,2.502792,2.469147,
637959129711165523,P13,tut,1,32,m,,RightPupil,2.538651,2.469345,
637959129711275548,P13,tut,1,32,m,,RightPupil,2.540024,2.46846,
637959129711385576,P13,tut,1,32,m,,RightPupil,2.540024,2.46846,
637959129711495598,P13,tut,1,32,m,,RightPupil,2.544754,2.469315,
637959129711615627,P13,tut,1,32,m,,RightPupil,2.547348,2.469696,
637959129711725649,P13,tut,1,32,m,,RightPupil,2.559448,2.4673,
637959129711835678,P13,tut,1,32,m,,RightPupil,2.559448,2.4673,
637959129711945702,P13,tut,1,32,m,,RightPupil,2.566147,2.47789,
637959129712055730,P13,tut,1,32,m,,RightPupil,2.57518,2.478653,
637959129712175753,P13,tut,1,32,m,,RightPupil,2.57518,2.478653,
637959129712285777,P13,tut,1,32,m,,RightPupil,2.576141,2.479263,
637959129712395803,P13,tut,1,32,m,,RightPupil,2.570328,2.598938,
637959129712505825,P13,tut,1,32,m,,RightPupil,2.570328,2.598938,
637959129712615850,P13,tut,1,32,m,,RightPupil,2.628433,2.547348,
637959129712725880,P13,tut,1,32,m,,RightPupil,2.595139,2.689819,
637959129712835899,P13,tut,1,32,m,,RightPupil,2.606873,2.777313,
637959129712945925,P13,tut,1,32,m,,RightPupil,2.606873,2.777313,
637959129713055950,P13,tut,1,32,m,,RightPupil,2.67334,2.682495,
637959129713175978,P13,tut,1,32,m,,RightPupil,2.721832,2.779053,
637959129713276001,P13,tut,1,32,m,,RightPupil,2.721832,2.779053,
637959129713396030,P13,tut,1,32,m,,RightPupil,2.672806,2.898529,
637959129713506053,P13,tut,1,32,m,,RightPupil,2.698441,2.823395,
637959129713616078,P13,tut,1,32,m,,RightPupil,2.698441,2.823395,
637959129713726103,P13,tut,1,32,m,,RightPupil,2.557983,2.715378,
637959129713836128,P13,tut,1,32,m,,RightPupil,2.743835,2.762329,
637959129713946153,P13,tut,1,32,m,,RightPupil,2.743835,2.762329,
637959129714056176,P13,tut,1,32,m,,RightPupil,2.662231,2.713242,
637959129714176205,P13,tut,1,32,m,,RightPupil,2.577911,2.693802,
637959129714286225,P13,tut,1,32,m,,RightPupil,2.610367,2.737167,
637959129714396254,P13,tut,1,32,m,,RightPupil,2.610367,2.737167,
637959129714506273,P13,tut,1,32,m,,RightPupil,2.74118,2.634857,
637959129714616304,P13,tut,1,32,m,,RightPupil,2.755295,2.79808,
637959129714726329,P13,tut,1,32,m,,RightPupil,2.755295,2.79808,
637959129714836353,P13,tut,1,32,m,,RightPupil,2.679703,2.872009,
637959129714946378,P13,tut,1,32,m,,RightPupil,2.748978,2.803299,
637959129715056402,P13,tut,1,32,m,,RightPupil,2.748978,2.803299,
637959129715166426,P13,tut,1,32,m,,RightPupil,2.681503,2.70816,
637959129715276449,P13,tut,1,32,m,,RightPupil,2.66835,2.81456,
637959129715396478,P13,tut,1,32,m,,RightPupil,2.648697,2.758331,
637959129715506504,P13,tut,1,32,m,,RightPupil,2.648697,2.758331,
637959129715616529,P13,tut,1,32,m,,RightPupil,2.767456,2.779785,
637959129715726553,P13,tut,1,32,m,,RightPupil,2.586426,2.774811,
637959129715836585,P13,tut,1,32,m,,RightPupil,2.586426,2.774811,
637959129715946606,P13,tut,1,32,m,,RightPupil,2.728073,2.695328,
637959129716056629,P13,tut,1,32,m,,RightPupil,2.650543,2.764557,
637959129716176657,P13,tut,1,32,m,,RightPupil,2.650543,2.764557,
637959129716296678,P13,tut,1,32,m,,RightPupil,2.765045,2.76474,
637959129716396710,P13,tut,1,32,m,,RightPupil,2.73175,2.671799,
637959129716506731,P13,tut,1,32,m,,RightPupil,2.73175,2.671799,
637959129716616757,P13,tut,1,32,m,,RightPupil,2.543304,2.781616,
637959129716726781,P13,tut,1,32,m,,RightPupil,2.739639,2.699631,
637959129716846812,P13,tut,1,32,m,,RightPupil,2.678162,2.642609,
637959129716946837,P13,tut,1,32,m,,RightPupil,2.678162,2.642609,
637959129717056855,P13,tut,1,32,m,,RightPupil,2.651871,2.66597,
637959129717176877,P13,tut,1,32,m,,RightPupil,2.759888,2.726334,
637959129717286908,P13,tut,1,32,m,,RightPupil,2.759888,2.726334,
637959129717396937,P13,tut,1,32,m,,RightPupil,2.648605,2.641983,
637959129717506957,P13,tut,1,32,m,,RightPupil,2.658875,2.646164,
637959129717616984,P13,tut,1,32,m,,RightPupil,2.658875,2.646164,
637959129717727007,P13,tut,1,32,m,,RightPupil,2.734085,2.696976,
637959129717837031,P13,tut,1,32,m,,RightPupil,2.673691,2.682205,
637959129717947056,P13,tut,1,32,m,,RightPupil,2.673691,2.682205,
637959129718067085,P13,tut,1,32,m,,RightPupil,2.660339,2.67981,
637959129718177104,P13,tut,1,32,m,,RightPupil,2.7258,2.685242,
637959129718287134,P13,tut,1,32,m,,RightPupil,2.718536,2.851685,
637959129718397163,P13,tut,1,32,m,,RightPupil,2.718536,2.851685,
637959129718507183,P13,tut,1,32,m,,RightPupil,2.780045,2.574341,
637959129718617209,P13,tut,1,32,m,,RightPupil,2.824554,2.832428,
637959129718727234,P13,tut,1,32,m,,RightPupil,2.824554,2.832428,
637959129718837258,P13,tut,1,32,m,,RightPupil,2.771118,2.570236,
637959129718947283,P13,tut,1,32,m,,RightPupil,2.659912,2.541275,
637959129719057309,P13,tut,1,32,m,,RightPupil,2.659912,2.541275,
637959129719167334,P13,tut,1,32,m,,RightPupil,2.662781,2.633362,
637959129719277359,P13,tut,1,32,m,,RightPupil,2.694672,2.632889,
637959129719397389,P13,tut,1,32,m,,RightPupil,2.722641,2.489883,
637959129719507411,P13,tut,1,32,m,,RightPupil,2.722641,2.489883,
637959129719617436,P13,tut,1,32,m,,RightPupil,2.556641,2.507355,
637959129719727460,P13,tut,1,32,m,,RightPupil,2.595276,2.556229,
637959129719837483,P13,tut,1,32,m,,RightPupil,2.595276,2.556229,
637959129719947510,P13,tut,1,32,m,,RightPupil,2.595367,2.558243,
637959129720057535,P13,tut,1,32,m,,RightPupil,2.595535,2.556519,
637959129720167560,P13,tut,1,32,m,,RightPupil,2.595535,2.556519,
637959129720277579,P13,tut,1,32,m,,RightPupil,2.594971,2.619461,
637959129720397613,P13,tut,1,32,m,,RightPupil,2.519211,2.439392,
637959129720507635,P13,tut,1,32,m,,RightPupil,2.519211,2.439392,
637959129720617662,P13,tut,1,32,m,,RightPupil,2.545761,2.411758,
637959129720727686,P13,tut,1,32,m,,RightPupil,2.459915,2.392517,
637959129720837713,P13,tut,1,32,m,,RightPupil,2.433838,2.42926,
637959129720947736,P13,tut,1,32,m,,RightPupil,2.433838,2.42926,
637959129721057764,P13,tut,1,32,m,,RightPupil,2.327179,2.347977,
637959129721177788,P13,tut,1,32,m,,RightPupil,2.341965,2.271057,
637959129721277806,P13,tut,1,32,m,,RightPupil,2.341965,2.271057,
637959129721387835,P13,tut,1,32,m,,RightPupil,2.417389,2.267471,
637959129721497861,P13,tut,1,32,m,,RightPupil,2.380463,2.285736,
637959129721607892,P13,tut,1,32,m,,RightPupil,2.380463,2.285736,
637959129721727912,P13,tut,1,32,m,,RightPupil,2.37088,2.245407,
637959129721837931,P13,tut,1,32,m,,RightPupil,2.411331,2.263138,
637959129721947956,P13,tut,1,32,m,,RightPupil,2.411331,2.263138,
637959129722057982,P13,tut,1,32,m,,RightPupil,2.337219,2.268082,
637959129722168013,P13,tut,1,32,m,,RightPupil,2.385941,2.273956,
637959129722278031,P13,tut,1,32,m,,RightPupil,2.405655,2.278931,
637959129722388062,P13,tut,1,32,m,,RightPupil,2.405655,2.278931,
637959129722498087,P13,tut,1,32,m,,RightPupil,2.456268,2.324722,
637959129722608113,P13,tut,1,32,m,,RightPupil,2.424454,2.22226,
637959129722718142,P13,tut,1,32,m,,RightPupil,2.424454,2.22226,
637959129722838160,P13,tut,1,32,m,,RightPupil,2.422928,2.231995,
637959129722948189,P13,tut,1,32,m,,RightPupil,2.422714,2.247681,
637959129723058216,P13,tut,1,32,m,,RightPupil,2.422714,2.247681,
637959129723168239,P13,tut,1,32,m,,RightPupil,2.47377,2.313721,
637959129723278257,P13,tut,1,32,m,,RightPupil,2.447845,2.314087,
637959129723388287,P13,tut,1,32,m,,RightPupil,2.447845,2.314087,
637959129723498313,P13,tut,1,32,m,,RightPupil,2.334335,2.379257,
637959129723618335,P13,tut,1,32,m,,RightPupil,2.430939,2.353668,
637959129723728362,P13,tut,1,32,m,,RightPupil,2.42305,2.410599,
637959129723838389,P13,tut,1,32,m,,RightPupil,2.42305,2.410599,
637959129723948415,P13,tut,1,32,m,,RightPupil,2.454834,2.358307,
637959129724058443,P13,tut,1,32,m,,RightPupil,2.471039,2.396561,
637959129724168467,P13,tut,1,32,m,,RightPupil,2.471039,2.396561,
637959129724278491,P13,tut,1,32,m,,RightPupil,2.507629,2.395966,
637959129724388510,P13,tut,1,32,m,,RightPupil,2.491714,2.404434,
637959129724498540,P13,tut,1,32,m,,RightPupil,2.491714,2.404434,
637959129724608565,P13,tut,1,32,m,,RightPupil,2.512512,2.44635,
637959129724718591,P13,tut,1,32,m,,RightPupil,2.479202,2.432907,
637959129724838614,P13,tut,1,32,m,,RightPupil,2.470963,2.429169,
637959129724948641,P13,tut,1,32,m,,RightPupil,2.470963,2.429169,
637959129725058669,P13,tut,1,32,m,,RightPupil,2.427856,2.488235,
637959129725168691,P13,tut,1,32,m,,RightPupil,2.508743,2.44165,
637959129725278711,P13,tut,1,32,m,,RightPupil,2.508743,2.44165,
637959129725388734,P13,tut,1,32,m,,RightPupil,2.562119,2.440887,
637959129725498765,P13,tut,1,32,m,,RightPupil,2.622131,2.441971,
637959129725608792,P13,tut,1,32,m,,RightPupil,2.622131,2.441971,
637959129725718816,P13,tut,1,32,m,,RightPupil,2.611511,2.495605,
637959129725838842,P13,tut,1,32,m,,RightPupil,2.61467,2.533005,
637959129725948867,P13,tut,1,32,m,,RightPupil,2.61467,2.533005,
637959129726058895,P13,tut,1,32,m,,RightPupil,2.722626,2.573166,
637959129726168916,P13,tut,1,32,m,,RightPupil,2.61882,2.591217,
637959129726278936,P13,tut,1,32,m,,RightPupil,2.775208,2.577759,
637959129726388966,P13,tut,1,32,m,,RightPupil,2.775208,2.577759,
637959129726498989,P13,tut,1,32,m,,RightPupil,2.694443,2.638748,
637959129726609017,P13,tut,1,32,m,,RightPupil,2.670685,2.613983,
637959129726719042,P13,tut,1,32,m,,RightPupil,2.670685,2.613983,
637959129726839072,P13,tut,1,32,m,,RightPupil,2.740921,2.650955,
637959129726949095,P13,tut,1,32,m,,RightPupil,2.788483,2.613571,
637959129727059118,P13,tut,1,32,m,,RightPupil,2.788483,2.613571,
637959129727169143,P13,tut,1,32,m,,RightPupil,2.817993,2.586655,
637959129727279170,P13,tut,1,32,m,,RightPupil,2.795273,2.586014,
637959129727389199,P13,tut,1,32,m,,RightPupil,2.795273,2.586014,
637959129727499216,P13,tut,1,32,m,,RightPupil,2.715179,2.628815,
637959129727609240,P13,tut,1,32,m,,RightPupil,2.730438,2.681931,
637959129727719266,P13,tut,1,32,m,,RightPupil,2.782547,2.681488,
637959129727839295,P13,tut,1,32,m,,RightPupil,2.782547,2.681488,
637959129727959322,P13,tut,1,32,m,,RightPupil,2.787628,2.681198,
637959129728059345,P13,tut,1,32,m,,RightPupil,2.778824,2.680603,
637959129728169370,P13,tut,1,32,m,,RightPupil,2.778824,2.680603,
637959129728279396,P13,tut,1,32,m,,RightPupil,2.786652,2.680496,
637959129728389414,P13,tut,1,32,m,,RightPupil,2.824585,2.692078,
637959129728499445,P13,tut,1,32,m,,RightPupil,2.824585,2.692078,
637959129728609470,P13,tut,1,32,m,,RightPupil,2.811371,2.720673,
637959129728719501,P13,tut,1,32,m,,RightPupil,2.875046,2.829636,
637959129728839524,P13,tut,1,32,m,,RightPupil,2.976883,2.847656,
637959129728939555,P13,tut,1,32,m,,RightPupil,2.976883,2.847656,
637959129729049568,P13,tut,1,32,m,,RightPupil,2.961426,2.66394,
637959129729169596,P13,tut,1,32,m,,RightPupil,2.903702,2.780411,
637959129729269618,P13,tut,1,32,m,,RightPupil,2.903702,2.780411,
637959129729389648,P13,tut,1,32,m,,RightPupil,2.939743,2.813019,
637959129729499671,P13,tut,1,32,m,,RightPupil,3.024872,2.805466,
637959129729609691,P13,tut,1,32,m,,RightPupil,3.024872,2.805466,
637959129729719723,P13,tut,1,32,m,,RightPupil,3.001984,2.840729,
637959129729839744,P13,tut,1,32,m,,RightPupil,3.001816,2.875366,
637959129729949767,P13,tut,1,32,m,,RightPupil,3.001816,2.875366,
637959129730059803,P13,tut,1,32,m,,RightPupil,3.001678,2.727371,
637959129730169822,P13,tut,1,32,m,,RightPupil,2.994751,2.73671,
637959129730279842,P13,tut,1,32,m,,RightPupil,3.000198,2.743393,
637959129730389867,P13,tut,1,32,m,,RightPupil,3.000198,2.743393,
637959129730499896,P13,tut,1,32,m,,RightPupil,3,2.808975,
637959129730609917,P13,tut,1,32,m,,RightPupil,3.000092,2.826141,
637959129730719948,P13,tut,1,32,m,,RightPupil,3.000092,2.826141,
637959129730839969,P13,tut,1,32,m,,RightPupil,3.001205,2.826263,
637959129730949997,P13,tut,1,32,m,,RightPupil,3.000778,2.826874,
637959129731060028,P13,tut,1,32,m,,RightPupil,3.000778,2.826874,
637959129731170048,P13,tut,1,32,m,,RightPupil,2.997665,2.82666,
637959129731270069,P13,tut,1,32,m,,RightPupil,3.000381,2.836182,
637959129731390100,P13,tut,1,32,m,,RightPupil,3.000381,2.836182,
637959129731500122,P13,tut,1,32,m,,RightPupil,3.000763,2.838135,
637959129731610144,P13,tut,1,32,m,,RightPupil,3.006241,2.858017,
637959129731720172,P13,tut,1,32,m,,RightPupil,3.019653,2.859161,
637959129731830197,P13,tut,1,32,m,,RightPupil,3.019653,2.859161,
637959129731940222,P13,tut,1,32,m,,RightPupil,3.023285,2.857635,
637959129732050246,P13,tut,1,32,m,,RightPupil,3.006012,2.855484,
637959129732170274,P13,tut,1,32,m,,RightPupil,3.006012,2.855484,
637959129732260293,P13,tut,1,32,m,,RightPupil,3.013931,2.856583,
637959129732390322,P13,tut,1,32,m,,RightPupil,3.023087,2.856857,
637959129732500348,P13,tut,1,32,m,,RightPupil,3.023087,2.856857,
637959129732610373,P13,tut,1,32,m,,RightPupil,3.013641,2.855148,
637959129732720401,P13,tut,1,32,m,,RightPupil,3.025284,2.842056,
637959129732830423,P13,tut,1,32,m,,RightPupil,3.025284,2.842056,
637959129732940448,P13,tut,1,32,m,,RightPupil,3.025055,2.835342,
637959129733050469,P13,tut,1,32,m,,RightPupil,2.970581,2.834869,
637959129733170501,P13,tut,1,32,m,,RightPupil,3.055222,2.782257,
637959129733280530,P13,tut,1,32,m,,RightPupil,3.055222,2.782257,
637959129733390553,P13,tut,1,32,m,,RightPupil,3.016129,2.644882,
637959129733500577,P13,tut,1,32,m,,RightPupil,-1,-1,
637959129733610594,P13,tut,1,32,m,,RightPupil,-1,-1,
637959129733720626,P13,tut,1,32,m,,RightPupil,-1,-1,
637959129733830647,P13,tut,1,32,m,,RightPupil,-1,-1,
637959129733950678,P13,tut,1,32,m,,RightPupil,-1,-1,
637959129734050700,P13,tut,1,32,m,,RightPupil,-1,-1,
637959129734160726,P13,tut,1,32,m,,RightPupil,-1,-1,
637959129734270750,P13,tut,1,32,m,,RightPupil,-1,-1,
637959129734380774,P13,tut,1,32,m,,RightPupil,-1,-1,
637959129734480798,P13,tut,1,32,m,,RightPupil,-1,-1,
637959129734610828,P13,tut,1,32,m,,RightPupil,-1,-1,
637959129734720855,P13,tut,1,32,m,,RightPupil,-1,-1,
637959129734830877,P13,tut,1,32,m,,RightPupil,-1,-1,
637959129734940903,P13,tut,1,32,m,,RightPupil,-1,-1,
637959129735050926,P13,tut,1,32,m,,RightPupil,-1,-1,
637959129735160951,P13,tut,1,32,m,,RightPupil,-1,-1,
637959129735270975,P13,tut,1,32,m,,RightPupil,3.023911,2.450806,
637959129735391006,P13,tut,1,32,m,,RightPupil,3.060059,2.685989,
637959129735501030,P13,tut,1,32,m,,RightPupil,3.060059,2.685989,
637959129735611054,P13,tut,1,32,m,,RightPupil,2.971909,2.804153,
637959129735721081,P13,tut,1,32,m,,RightPupil,2.957947,2.83876,
637959129735831104,P13,tut,1,32,m,,RightPupil,2.957947,2.83876,
637959129735941128,P13,tut,1,32,m,,RightPupil,2.90657,2.775818,
637959129736051152,P13,tut,1,32,m,,RightPupil,2.95961,2.771729,
637959129736161179,P13,tut,1,32,m,,RightPupil,2.95961,2.771729,
637959129736261200,P13,tut,1,32,m,,RightPupil,2.955612,2.915787,
637959129736381228,P13,tut,1,32,m,,RightPupil,2.961075,2.84346,
637959129736491254,P13,tut,1,32,m,,RightPupil,2.960678,2.83284,
637959129736601281,P13,tut,1,32,m,,RightPupil,2.960678,2.83284,
637959129736721307,P13,tut,1,32,m,,RightPupil,2.954254,2.83374,
637959129736831329,P13,tut,1,32,m,,RightPupil,2.978867,2.86174,
637959129736941354,P13,tut,1,32,m,,RightPupil,2.978867,2.86174,
637959129737051378,P13,tut,1,32,m,,RightPupil,2.950317,2.879852,
637959129737161404,P13,tut,1,32,m,,RightPupil,2.963943,2.848129,
637959129737271425,P13,tut,1,32,m,,RightPupil,2.963943,2.848129,
637959129737391452,P13,tut,1,32,m,,RightPupil,2.985901,2.906723,
637959129737491478,P13,tut,1,32,m,,RightPupil,3.059998,2.927643,
637959129737611504,P13,tut,1,32,m,,RightPupil,3.059402,2.970337,
637959129737721527,P13,tut,1,32,m,,RightPupil,3.059402,2.970337,
637959129737831562,P13,tut,1,32,m,,RightPupil,3.059586,2.94194,
637959129737941581,P13,tut,1,32,m,,RightPupil,3.055405,2.970123,
637959129738051606,P13,tut,1,32,m,,RightPupil,3.055405,2.970123,
637959129738161631,P13,tut,1,32,m,,RightPupil,3.059341,2.970093,
637959129738271649,P13,tut,1,32,m,,RightPupil,3.059494,2.968918,
637959129738381680,P13,tut,1,32,m,,RightPupil,3.059494,2.968918,
637959129738481703,P13,tut,1,32,m,,RightPupil,3.060028,2.969727,
637959129738611741,P13,tut,1,32,m,,RightPupil,3.066788,2.970795,
637959129738711758,P13,tut,1,32,m,,RightPupil,3.066788,2.970795,
637959129738831782,P13,tut,1,32,m,,RightPupil,3.073776,2.972412,
637959129738941816,P13,tut,1,32,m,,RightPupil,3.074249,2.977325,
637959129739051831,P13,tut,1,32,m,,RightPupil,3.074692,2.984482,
637959129739161857,P13,tut,1,32,m,,RightPupil,3.074692,2.984482,
637959129739271880,P13,tut,1,32,m,,RightPupil,3.077087,2.986282,
637959129739381906,P13,tut,1,32,m,,RightPupil,3.074646,3.004669,
637959129739491929,P13,tut,1,32,m,,RightPupil,3.074646,3.004669,
637959129739601956,P13,tut,1,32,m,,RightPupil,3.075851,3.008163,
637959129739721983,P13,tut,1,32,m,,RightPupil,3.074188,3.004654,
637959129739832007,P13,tut,1,32,m,,RightPupil,3.074188,3.004654,
637959129739942034,P13,tut,1,32,m,,RightPupil,3.072571,3.004883,
637959129740062060,P13,tut,1,32,m,,RightPupil,3.072525,2.990036,
637959129740162083,P13,tut,1,32,m,,RightPupil,2.997986,2.953445,
637959129740272108,P13,tut,1,32,m,,RightPupil,2.997986,2.953445,
637959129740382132,P13,tut,1,32,m,,RightPupil,3.016602,2.781219,
637959129740492153,P13,tut,1,32,m,,RightPupil,3.104111,2.761459,
637959129740602186,P13,tut,1,32,m,,RightPupil,3.104111,2.761459,
637959129740712207,P13,tut,1,32,m,,RightPupil,3.008789,2.783646,
637959129740822233,P13,tut,1,32,m,,RightPupil,3.019623,2.84166,
637959129740942255,P13,tut,1,32,m,,RightPupil,3.019623,2.84166,
637959129741052293,P13,tut,1,32,m,,RightPupil,2.971832,2.747009,
637959129741162313,P13,tut,1,32,m,,RightPupil,2.983536,2.901978,
637959129741272331,P13,tut,1,32,m,,RightPupil,2.983536,2.901978,
637959129741382358,P13,tut,1,32,m,,RightPupil,3.025238,2.864777,
