TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, rightEye, leftEye, zPos
637957486970430509,P5,tut,1,28,m,,RightPupil,3.89537,2.844421,
637957486970540539,P5,tut,1,28,m,,RightPupil,3.883423,2.806976,
637957486970650563,P5,tut,1,28,m,,RightPupil,3.883423,2.806976,
637957486970760600,P5,tut,1,28,m,,RightPupil,3.87265,2.750839,
637957486970880617,P5,tut,1,28,m,,RightPupil,3.864639,2.750534,
637957486970980643,P5,tut,1,28,m,,RightPupil,3.864639,2.750534,
637957486971090658,P5,tut,1,28,m,,RightPupil,3.768494,2.873444,
637957486971200684,P5,tut,1,28,m,,RightPupil,3.619354,2.574402,
637957486971320712,P5,tut,1,28,m,,RightPupil,3.619354,2.574402,
637957486971430735,P5,tut,1,28,m,,RightPupil,3.645248,2.539124,
637957486971540759,P5,tut,1,28,m,,RightPupil,3.674667,2.54744,
637957486971650784,P5,tut,1,28,m,,RightPupil,3.656891,2.471466,
637957486971760808,P5,tut,1,28,m,,RightPupil,3.656891,2.471466,
637957486971880846,P5,tut,1,28,m,,RightPupil,3.64949,2.465698,
637957486971980865,P5,tut,1,28,m,,RightPupil,3.649445,2.465042,
637957486972100890,P5,tut,1,28,m,,RightPupil,3.649445,2.465042,
637957486972210910,P5,tut,1,28,m,,RightPupil,3.64386,2.47641,
637957486972320933,P5,tut,1,28,m,,RightPupil,3.628433,2.437775,
637957486972430965,P5,tut,1,28,m,,RightPupil,3.628433,2.437775,
637957486972540985,P5,tut,1,28,m,,RightPupil,3.620071,2.51033,
637957486972651020,P5,tut,1,28,m,,RightPupil,3.599136,2.510574,
637957486972761035,P5,tut,1,28,m,,RightPupil,3.599136,2.510574,
637957486972871060,P5,tut,1,28,m,,RightPupil,3.468735,2.51265,
637957486972981087,P5,tut,1,28,m,,RightPupil,3.54866,2.335327,
637957486973101109,P5,tut,1,28,m,,RightPupil,3.468582,2.324478,
637957486973201136,P5,tut,1,28,m,,RightPupil,3.468582,2.324478,
637957486973311160,P5,tut,1,28,m,,RightPupil,3.576294,1.579956,
637957486973431190,P5,tut,1,28,m,,RightPupil,3.555328,2.097366,
637957486973541209,P5,tut,1,28,m,,RightPupil,3.555328,2.097366,
637957486973651247,P5,tut,1,28,m,,RightPupil,3.465759,2.429565,
637957486973761258,P5,tut,1,28,m,,RightPupil,3.506805,2.448029,
637957486973871282,P5,tut,1,28,m,,RightPupil,3.506805,2.448029,
637957486973981308,P5,tut,1,28,m,,RightPupil,3.465591,2.435104,
637957486974101338,P5,tut,1,28,m,,RightPupil,3.467606,2.421127,
637957486974211360,P5,tut,1,28,m,,RightPupil,3.467804,2.375198,
637957486974321383,P5,tut,1,28,m,,RightPupil,3.467804,2.375198,
637957486974431407,P5,tut,1,28,m,,RightPupil,3.474121,2.32283,
637957486974541432,P5,tut,1,28,m,,RightPupil,3.47464,2.311707,
637957486974651466,P5,tut,1,28,m,,RightPupil,3.47464,2.311707,
637957486974811496,P5,tut,1,28,m,,RightPupil,3.450195,2.288391,
637957486974911524,P5,tut,1,28,m,,RightPupil,3.463104,2.262344,
637957486975011542,P5,tut,1,28,m,,RightPupil,3.493057,1.827454,
637957486975111573,P5,tut,1,28,m,,RightPupil,3.493057,1.827454,
637957486975201582,P5,tut,1,28,m,,RightPupil,3.481979,1.764908,
637957486975301603,P5,tut,1,28,m,,RightPupil,3.432114,2.076172,
637957486975391631,P5,tut,1,28,m,,RightPupil,3.432114,2.076172,
637957486975491647,P5,tut,1,28,m,,RightPupil,3.392471,1.871414,
637957486975601670,P5,tut,1,28,m,,RightPupil,3.392471,1.871414,
637957486975711695,P5,tut,1,28,m,,RightPupil,3.396774,1.820953,
637957486975821721,P5,tut,1,28,m,,RightPupil,3.444183,1.87793,
637957486975941747,P5,tut,1,28,m,,RightPupil,3.433441,1.878098,
637957486976051775,P5,tut,1,28,m,,RightPupil,3.433441,1.878098,
637957486976161798,P5,tut,1,28,m,,RightPupil,3.4263,1.884872,
637957486976271821,P5,tut,1,28,m,,RightPupil,3.44873,1.914444,
637957486976381846,P5,tut,1,28,m,,RightPupil,3.44873,1.914444,
637957486976491872,P5,tut,1,28,m,,RightPupil,3.451813,1.927002,
637957486976601897,P5,tut,1,28,m,,RightPupil,3.501892,1.932831,
637957486976711921,P5,tut,1,28,m,,RightPupil,3.460175,1.967957,
637957486976821947,P5,tut,1,28,m,,RightPupil,3.460175,1.967957,
637957486976931970,P5,tut,1,28,m,,RightPupil,3.456207,2.043381,
637957486977051998,P5,tut,1,28,m,,RightPupil,3.433212,2.263672,
637957486977152020,P5,tut,1,28,m,,RightPupil,3.433212,2.263672,
637957486977272048,P5,tut,1,28,m,,RightPupil,3.464996,2.055954,
637957486977382080,P5,tut,1,28,m,,RightPupil,3.51825,2.167145,
637957486977492096,P5,tut,1,28,m,,RightPupil,3.51825,2.167145,
637957486977602121,P5,tut,1,28,m,,RightPupil,3.510239,2.312225,
637957486977712146,P5,tut,1,28,m,,RightPupil,3.52066,2.245102,
637957486977822170,P5,tut,1,28,m,,RightPupil,3.52066,2.245102,
637957486977932198,P5,tut,1,28,m,,RightPupil,3.49231,2.1091,
637957486978042220,P5,tut,1,28,m,,RightPupil,3.51767,2.136581,
637957486978162248,P5,tut,1,28,m,,RightPupil,3.484039,2.14679,
637957486978272277,P5,tut,1,28,m,,RightPupil,3.484039,2.14679,
637957486978382300,P5,tut,1,28,m,,RightPupil,3.50209,2.291092,
637957486978492321,P5,tut,1,28,m,,RightPupil,3.502594,2.195679,
637957486978602353,P5,tut,1,28,m,,RightPupil,3.502594,2.195679,
637957486978702370,P5,tut,1,28,m,,RightPupil,3.598557,2.358597,
637957486978832397,P5,tut,1,28,m,,RightPupil,3.535309,2.419678,
637957486978932422,P5,tut,1,28,m,,RightPupil,3.535309,2.419678,
637957486979052447,P5,tut,1,28,m,,RightPupil,3.554657,2.65834,
637957486979172474,P5,tut,1,28,m,,RightPupil,3.654266,2.392456,
637957486979282500,P5,tut,1,28,m,,RightPupil,3.557724,2.127579,
637957486979392530,P5,tut,1,28,m,,RightPupil,3.557724,2.127579,
637957486979512549,P5,tut,1,28,m,,RightPupil,3.626312,2.347961,
637957486979622583,P5,tut,1,28,m,,RightPupil,3.659836,2.3479,
637957486979732604,P5,tut,1,28,m,,RightPupil,3.659836,2.3479,
637957486979852627,P5,tut,1,28,m,,RightPupil,3.700974,2.734314,
637957486979962650,P5,tut,1,28,m,,RightPupil,3.591156,2.517731,
637957486980072680,P5,tut,1,28,m,,RightPupil,3.627106,2.45575,
637957486980182700,P5,tut,1,28,m,,RightPupil,3.627106,2.45575,
637957486980302728,P5,tut,1,28,m,,RightPupil,3.69223,2.492508,
637957486980412752,P5,tut,1,28,m,,RightPupil,3.669647,2.430359,
637957486980532780,P5,tut,1,28,m,,RightPupil,3.669647,2.430359,
637957486980652808,P5,tut,1,28,m,,RightPupil,3.661499,2.334839,
637957486980752840,P5,tut,1,28,m,,RightPupil,3.638412,2.544128,
637957486980872860,P5,tut,1,28,m,,RightPupil,3.671432,2.330872,
637957486980982881,P5,tut,1,28,m,,RightPupil,3.671432,2.330872,
637957486981092905,P5,tut,1,28,m,,RightPupil,3.592239,2.6577,
637957486981202929,P5,tut,1,28,m,,RightPupil,3.592041,2.596634,
637957486981312954,P5,tut,1,28,m,,RightPupil,3.592041,2.596634,
637957486981422985,P5,tut,1,28,m,,RightPupil,3.608826,2.560669,
637957486981533014,P5,tut,1,28,m,,RightPupil,3.612183,2.628464,
637957486981643030,P5,tut,1,28,m,,RightPupil,3.612183,2.628464,
637957486981753055,P5,tut,1,28,m,,RightPupil,3.596649,2.379578,
637957486981873079,P5,tut,1,28,m,,RightPupil,3.527084,2.455917,
637957486981973108,P5,tut,1,28,m,,RightPupil,3.527084,2.455917,
637957486982093138,P5,tut,1,28,m,,RightPupil,3.676682,2.539856,
637957486982203155,P5,tut,1,28,m,,RightPupil,3.536911,2.542175,
637957486982313183,P5,tut,1,28,m,,RightPupil,3.514206,2.501312,
637957486982423205,P5,tut,1,28,m,,RightPupil,3.514206,2.501312,
637957486982533228,P5,tut,1,28,m,,RightPupil,3.523788,2.482162,
637957486982643252,P5,tut,1,28,m,,RightPupil,3.523346,2.452484,
637957486982753280,P5,tut,1,28,m,,RightPupil,3.523346,2.452484,
637957486982873304,P5,tut,1,28,m,,RightPupil,3.45491,2.451416,
637957486982983330,P5,tut,1,28,m,,RightPupil,3.521606,2.446014,
637957486983103358,P5,tut,1,28,m,,RightPupil,3.521606,2.446014,
637957486983203379,P5,tut,1,28,m,,RightPupil,3.463028,2.445358,
637957486983313409,P5,tut,1,28,m,,RightPupil,3.486923,2.426895,
637957486983423428,P5,tut,1,28,m,,RightPupil,3.486923,2.426895,
637957486983533460,P5,tut,1,28,m,,RightPupil,3.473923,2.426453,
637957486983643478,P5,tut,1,28,m,,RightPupil,3.438629,2.423859,
637957486983753513,P5,tut,1,28,m,,RightPupil,3.429657,2.436874,
637957486983863526,P5,tut,1,28,m,,RightPupil,3.429657,2.436874,
637957486983963553,P5,tut,1,28,m,,RightPupil,3.480072,2.485092,
637957486984083582,P5,tut,1,28,m,,RightPupil,3.467163,2.266739,
637957486984193608,P5,tut,1,28,m,,RightPupil,3.467163,2.266739,
637957486984303634,P5,tut,1,28,m,,RightPupil,3.420731,2.105072,
637957486984423654,P5,tut,1,28,m,,RightPupil,3.486267,2.064178,
637957486984533682,P5,tut,1,28,m,,RightPupil,3.486267,2.064178,
637957486984643703,P5,tut,1,28,m,,RightPupil,3.410889,2.071579,
637957486984753729,P5,tut,1,28,m,,RightPupil,3.427322,2.102203,
637957486984863752,P5,tut,1,28,m,,RightPupil,3.427322,2.102203,
637957486984973781,P5,tut,1,28,m,,RightPupil,3.361176,2.203308,
637957486985083802,P5,tut,1,28,m,,RightPupil,3.377823,2.11412,
637957486985203828,P5,tut,1,28,m,,RightPupil,3.298553,2.130463,
637957486985313853,P5,tut,1,28,m,,RightPupil,3.298553,2.130463,
637957486985423878,P5,tut,1,28,m,,RightPupil,3.39444,1.951096,
637957486985543905,P5,tut,1,28,m,,RightPupil,3.407806,2.154343,
637957486985643932,P5,tut,1,28,m,,RightPupil,3.407806,2.154343,
637957486985763955,P5,tut,1,28,m,,RightPupil,3.399277,2.154022,
637957486985873978,P5,tut,1,28,m,,RightPupil,3.401001,2.154526,
637957486985974001,P5,tut,1,28,m,,RightPupil,3.401001,2.154526,
637957486986094029,P5,tut,1,28,m,,RightPupil,3.401505,2.124847,
637957486986194057,P5,tut,1,28,m,,RightPupil,3.402664,2.124786,
637957486986314086,P5,tut,1,28,m,,RightPupil,3.367142,1.897873,
637957486986424102,P5,tut,1,28,m,,RightPupil,3.367142,1.897873,
637957486986534135,P5,tut,1,28,m,,RightPupil,3.46817,2.023895,
637957486986654165,P5,tut,1,28,m,,RightPupil,3.325638,2.153839,
637957486986754177,P5,tut,1,28,m,,RightPupil,3.325638,2.153839,
637957486986864210,P5,tut,1,28,m,,RightPupil,3.40802,1.733002,
637957486986974226,P5,tut,1,28,m,,RightPupil,3.349136,2.260849,
637957486987084258,P5,tut,1,28,m,,RightPupil,3.349136,2.260849,
637957486987194277,P5,tut,1,28,m,,RightPupil,3.377365,2.047577,
637957486987314303,P5,tut,1,28,m,,RightPupil,3.390884,2.036942,
637957486987424328,P5,tut,1,28,m,,RightPupil,3.390884,2.036942,
637957486987534352,P5,tut,1,28,m,,RightPupil,3.391113,2.037323,
637957486987644377,P5,tut,1,28,m,,RightPupil,3.408218,2.030655,
637957486987754403,P5,tut,1,28,m,,RightPupil,3.402832,1.770462,
637957486987864428,P5,tut,1,28,m,,RightPupil,3.402832,1.770462,
637957486987974455,P5,tut,1,28,m,,RightPupil,3.38707,1.99678,
637957486988084482,P5,tut,1,28,m,,RightPupil,3.372238,1.992203,
637957486988194509,P5,tut,1,28,m,,RightPupil,3.372238,1.992203,
637957486988314527,P5,tut,1,28,m,,RightPupil,3.370193,2.140701,
637957486988414550,P5,tut,1,28,m,,RightPupil,3.369476,2.099075,
637957486988534581,P5,tut,1,28,m,,RightPupil,3.369476,2.099075,
637957486988644602,P5,tut,1,28,m,,RightPupil,3.369873,2.120712,
637957486988764635,P5,tut,1,28,m,,RightPupil,3.369812,2.074677,
637957486988864651,P5,tut,1,28,m,,RightPupil,3.369812,2.074677,
637957486988974674,P5,tut,1,28,m,,RightPupil,3.37262,2.049286,
637957486989084701,P5,tut,1,28,m,,RightPupil,3.382935,2.128204,
637957486989194730,P5,tut,1,28,m,,RightPupil,3.436859,2.124664,
637957486989304750,P5,tut,1,28,m,,RightPupil,3.436859,2.124664,
637957486989414776,P5,tut,1,28,m,,RightPupil,3.422577,2.206726,
637957486989524801,P5,tut,1,28,m,,RightPupil,3.447479,2.205948,
637957486989644834,P5,tut,1,28,m,,RightPupil,3.447479,2.205948,
637957486989754852,P5,tut,1,28,m,,RightPupil,3.404587,2.186905,
637957486989854878,P5,tut,1,28,m,,RightPupil,3.406448,2.154358,
637957486989964901,P5,tut,1,28,m,,RightPupil,3.406448,2.154358,
637957486990084929,P5,tut,1,28,m,,RightPupil,3.374207,2.29895,
637957486990194953,P5,tut,1,28,m,,RightPupil,3.396851,2.034698,
637957486990304976,P5,tut,1,28,m,,RightPupil,3.417679,2.023865,
637957486990415003,P5,tut,1,28,m,,RightPupil,3.417679,2.023865,
637957486990535026,P5,tut,1,28,m,,RightPupil,3.437103,2.026886,
637957486990645052,P5,tut,1,28,m,,RightPupil,3.444809,2.025909,
637957486990755080,P5,tut,1,28,m,,RightPupil,3.444809,2.025909,
637957486990865101,P5,tut,1,28,m,,RightPupil,3.444809,2.055206,
637957486990975126,P5,tut,1,28,m,,RightPupil,3.444748,2.109955,
637957486991085154,P5,tut,1,28,m,,RightPupil,3.449997,2.056198,
637957486991195174,P5,tut,1,28,m,,RightPupil,3.449997,2.056198,
637957486991315202,P5,tut,1,28,m,,RightPupil,3.512177,2.054916,
637957486991425228,P5,tut,1,28,m,,RightPupil,3.488846,1.94487,
637957486991535254,P5,tut,1,28,m,,RightPupil,3.488846,1.94487,
637957486991645278,P5,tut,1,28,m,,RightPupil,3.348038,1.855804,
637957486991755301,P5,tut,1,28,m,,RightPupil,3.47702,1.98497,
637957486991865329,P5,tut,1,28,m,,RightPupil,3.47702,1.98497,
637957486991975353,P5,tut,1,28,m,,RightPupil,3.469238,2.373566,
637957486992085375,P5,tut,1,28,m,,RightPupil,3.459213,2.559235,
637957486992195398,P5,tut,1,28,m,,RightPupil,3.459213,2.559235,
637957486992305423,P5,tut,1,28,m,,RightPupil,3.544601,2.397522,
637957486992415448,P5,tut,1,28,m,,RightPupil,3.468765,2.352692,
637957486992535475,P5,tut,1,28,m,,RightPupil,3.4897,2.411758,
637957486992645501,P5,tut,1,28,m,,RightPupil,3.4897,2.411758,
637957486992745524,P5,tut,1,28,m,,RightPupil,3.56282,2.153015,
637957486992865550,P5,tut,1,28,m,,RightPupil,3.597992,2.554703,
637957486992975574,P5,tut,1,28,m,,RightPupil,3.597992,2.554703,
637957486993085602,P5,tut,1,28,m,,RightPupil,3.616226,2.579544,
637957486993195623,P5,tut,1,28,m,,RightPupil,3.458298,2.704071,
637957486993305656,P5,tut,1,28,m,,RightPupil,3.458298,2.704071,
637957486993415672,P5,tut,1,28,m,,RightPupil,3.483032,2.558929,
637957486993535704,P5,tut,1,28,m,,RightPupil,3.315918,2.951065,
637957486993645725,P5,tut,1,28,m,,RightPupil,3.315918,2.951065,
637957486993745748,P5,tut,1,28,m,,RightPupil,3.366959,2.423065,
637957486993865779,P5,tut,1,28,m,,RightPupil,3.374329,2.992447,
637957486993975800,P5,tut,1,28,m,,RightPupil,3.391205,3.023819,
637957486994085828,P5,tut,1,28,m,,RightPupil,3.391205,3.023819,
637957486994195848,P5,tut,1,28,m,,RightPupil,3.460953,3.025269,
637957486994305873,P5,tut,1,28,m,,RightPupil,3.453568,3.024277,
637957486994415904,P5,tut,1,28,m,,RightPupil,3.453568,3.024277,
637957486994525923,P5,tut,1,28,m,,RightPupil,3.453644,3.020248,
637957486994635951,P5,tut,1,28,m,,RightPupil,3.457947,3.019165,
637957486994755976,P5,tut,1,28,m,,RightPupil,3.457947,3.019165,
637957486994866005,P5,tut,1,28,m,,RightPupil,3.458557,3.019913,
637957486994976024,P5,tut,1,28,m,,RightPupil,3.462524,3.015396,
637957486995086050,P5,tut,1,28,m,,RightPupil,3.462524,3.015396,
637957486995196079,P5,tut,1,28,m,,RightPupil,3.504303,3.013916,
637957486995306099,P5,tut,1,28,m,,RightPupil,3.542267,2.925079,
637957486995416123,P5,tut,1,28,m,,RightPupil,3.513351,2.918457,
637957486995526147,P5,tut,1,28,m,,RightPupil,3.513351,2.918457,
637957486995646175,P5,tut,1,28,m,,RightPupil,3.519928,2.896622,
637957486995756208,P5,tut,1,28,m,,RightPupil,3.526901,2.693771,
637957486995866229,P5,tut,1,28,m,,RightPupil,3.526901,2.693771,
637957486995966249,P5,tut,1,28,m,,RightPupil,3.525513,2.50499,
637957486996086278,P5,tut,1,28,m,,RightPupil,3.540039,2.46019,
637957486996196297,P5,tut,1,28,m,,RightPupil,3.540039,2.46019,
637957486996306330,P5,tut,1,28,m,,RightPupil,3.541397,2.425446,
637957486996416347,P5,tut,1,28,m,,RightPupil,3.530609,2.424088,
637957486996526372,P5,tut,1,28,m,,RightPupil,3.464096,2.426086,
637957486996646399,P5,tut,1,28,m,,RightPupil,3.464096,2.426086,
637957486996756426,P5,tut,1,28,m,,RightPupil,3.584305,2.399261,
637957486996866448,P5,tut,1,28,m,,RightPupil,3.531128,2.399414,
637957486996976472,P5,tut,1,28,m,,RightPupil,3.531128,2.399414,
637957486997086498,P5,tut,1,28,m,,RightPupil,3.502762,2.379028,
637957486997196522,P5,tut,1,28,m,,RightPupil,3.525757,2.287064,
637957486997306551,P5,tut,1,28,m,,RightPupil,3.525757,2.287064,
637957486997426575,P5,tut,1,28,m,,RightPupil,3.475266,2.32843,
637957486997536599,P5,tut,1,28,m,,RightPupil,3.495972,2.281723,
637957486997636622,P5,tut,1,28,m,,RightPupil,3.495972,2.281723,
637957486997746653,P5,tut,1,28,m,,RightPupil,3.49498,2.273911,
637957486997866678,P5,tut,1,28,m,,RightPupil,3.493866,2.16922,
637957486997976702,P5,tut,1,28,m,,RightPupil,3.494186,2.166214,
637957486998086726,P5,tut,1,28,m,,RightPupil,3.494186,2.166214,
637957486998196747,P5,tut,1,28,m,,RightPupil,3.490417,2.216537,
637957486998306770,P5,tut,1,28,m,,RightPupil,3.490204,2.207901,
637957486998416797,P5,tut,1,28,m,,RightPupil,3.490204,2.207901,
637957486998526822,P5,tut,1,28,m,,RightPupil,3.489792,2.229019,
637957486998636846,P5,tut,1,28,m,,RightPupil,3.490677,2.228348,
637957486998746871,P5,tut,1,28,m,,RightPupil,3.490677,2.228348,
637957486998856898,P5,tut,1,28,m,,RightPupil,3.488617,2.235428,
637957486998966921,P5,tut,1,28,m,,RightPupil,3.488602,2.294373,
637957486999086954,P5,tut,1,28,m,,RightPupil,3.490265,2.315521,
637957486999186974,P5,tut,1,28,m,,RightPupil,3.490265,2.315521,
637957486999306996,P5,tut,1,28,m,,RightPupil,3.503128,2.430557,
637957486999417021,P5,tut,1,28,m,,RightPupil,3.51236,2.616821,
637957486999527047,P5,tut,1,28,m,,RightPupil,3.51236,2.616821,
637957486999637071,P5,tut,1,28,m,,RightPupil,3.516327,2.538071,
637957486999747099,P5,tut,1,28,m,,RightPupil,3.5186,2.6203,
637957486999857122,P5,tut,1,28,m,,RightPupil,3.5186,2.6203,
637957486999977148,P5,tut,1,28,m,,RightPupil,3.524078,2.629105,
637957487000087176,P5,tut,1,28,m,,RightPupil,3.532272,2.632874,
637957487000197197,P5,tut,1,28,m,,RightPupil,3.549576,2.645309,
637957487000307222,P5,tut,1,28,m,,RightPupil,3.549576,2.645309,
637957487000417247,P5,tut,1,28,m,,RightPupil,3.555206,2.674805,
637957487000537273,P5,tut,1,28,m,,RightPupil,3.553391,2.656448,
637957487000637297,P5,tut,1,28,m,,RightPupil,3.553391,2.656448,
637957487000747322,P5,tut,1,28,m,,RightPupil,3.553619,2.645187,
637957487000857357,P5,tut,1,28,m,,RightPupil,3.553604,2.644409,
637957487000967376,P5,tut,1,28,m,,RightPupil,3.553604,2.644409,
637957487001077400,P5,tut,1,28,m,,RightPupil,3.535934,2.560638,
637957487001187421,P5,tut,1,28,m,,RightPupil,3.472092,2.161804,
637957487001307447,P5,tut,1,28,m,,RightPupil,3.472092,2.161804,
637957487001417481,P5,tut,1,28,m,,RightPupil,3.495132,2.161057,
637957487001527502,P5,tut,1,28,m,,RightPupil,3.486176,2.115646,
637957487001637527,P5,tut,1,28,m,,RightPupil,3.472824,2.138397,
