"Time","Participant","Age","Sex","Handedness","Task","Group","Condition","Trial","Event","CurrentGazeTarget","CurrentGazeArea","EyePos_X","EyePos_Y","EyePos_Z","eyeAngleX","eyeAngleY","eyeAngleZ","HeadPos_X","HeadPos_Y","HeadPos_Z","HeadRot_X","HeadRot_Y","HeadRot_Z","HandPos_X","HandPos_Y","HandPos_Z","HandRot_X","HandRot_Y","HandRot_Z","RayCast_StartPos_X","RayCast_StartPos_Y","RayCast_StartPos_Z","RayCast_EndPos_X","RayCast_EndPos_Y","RayCast_EndPos_Z","Partner_HeadPos_X","Partner_HeadPos_Y","Partner_HeadPos_Z","Partner_HeadRot_X","Partner_HeadRot_Y","Partner_HeadRot_Z","Partner_HandPos_X","Partner_HandPos_Y","Partner_HandPos_Z","Partner_HandRot_X","Partner_HandRot_Y","Partner_HandRot_Z","Partner_RayCast_StartPos_X","Partner_RayCast_StartPos_Y","Partner_RayCast_StartPos_Z","Partner_RayCast_EndPos_X","Partner_RayCast_EndPos_Y","Partner_RayCast_EndPos_Z","RightPupil","LeftPupil","xHeadRot","yHeadRot","zHeadRot","xHandRot","yHandRot","zHandRot","ModTime","ActionEvent","cubeColor","sequenceType","sequenceNum","Size","GazeEvent","Phase","gazeDirX","gazeDirY","gazeDirZ","dir_mag","normX","normY","normZ","dotProd","theta_radians","degrees","delta_t","gaze_velocity","gaze_velocity_filt_bf","gaze_velocity_filt","gazeType","is_fixation","fixation_change","fixation_id"
638338370194821150,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,7.783474,-7.714133,-20.13616,0.7513046,-14.79714,12.28977,7.434595,0.1066151,0.09594142,0.7564059,0.09656383,12.11174,6.882137,0.2501118,0.1136246,0.7557164,0.06507483,12.11144,6.883458,0.2507432,2.566194,9.393933,-1.357303,-10.15448,5.055464,-0.4417191,0.03206253,-0.5227529,-0.1066117,-10.01872,4.599812,-0.02484874,-0.4783182,-0.05270797,-0.6415253,-10.01872,4.599812,-0.6415253,-1.659944,4.684584,4.846981,3.421631,3.493622,358.6638,99.36676,15.59132,358.6183,98.89758,15.90848,62.5553146,"play_wall","none","none",0,1,"none","none",-10.654433,0.348879,-7.8207481,13.2212994804514,-0.805853692048451,0.0263876482425833,-0.591526431389254,0.99984022058336,0.0178764466117908,1.02424494354655,0.0109978000000055,93.131803046613,153.596355459282,58.3163529180774,"saccade",FALSE,FALSE,176
638338370194941150,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,7.726207,-7.851006,-20.01631,0.6397579,-14.96427,12.28926,7.43432,0.1052273,0.09460508,0.7608085,0.09463565,12.11231,6.880737,0.2494806,0.1144856,0.7595226,0.0590438,12.11191,6.882091,0.2501183,2.561298,9.323857,-1.43023,-10.1538,5.055258,-0.4426041,0.03135592,-0.5256801,-0.1054514,-10.01906,4.598511,-0.02463405,-0.4823339,-0.05011289,-0.6421204,-10.01906,4.598511,-0.6421204,-1.610382,4.667692,4.769851,3.472778,3.452927,358.6337,100.1141,15.32067,358.636,99.55577,15.61106,62.5673146,"play_wall","none","none",0,1,"none","none",-10.653923,0.291887,-7.9562333,13.3001098354385,-0.801040226871839,0.0219462097389798,-0.598208089891139,0.999956229808338,0.00935633592497292,0.53607856020758,0.0120000000000005,44.6732133506299,111.257337894538,50.4199229884737,"saccade",FALSE,FALSE,176
638338370195052653,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,7.668409,-7.925772,-19.95214,0.5300406,-15.05404,12.2888,7.434,0.1037632,0.0934508,0.7653465,0.09314609,12.11309,6.879195,0.2489994,0.1162631,0.7634612,0.05212228,12.11271,6.880487,0.2495932,2.562507,9.237353,-1.550045,-10.15312,5.055052,-0.4434853,0.0306488,-0.5286008,-0.1042895,-10.01939,4.59721,-0.02441869,-0.4863367,-0.04751635,-0.6427116,-10.01939,4.59721,-0.6427116,-1.561578,4.650361,4.69232,3.505234,3.402969,358.5767,100.8965,15.09851,358.6101,100.2769,15.33705,62.5784649,"play_wall","none","none",0,1,"none","none",-10.653463,0.234408999999999,-8.0295352,13.3425880922589,-0.798455511504617,0.0175684805960546,-0.60179742824097,0.999980635692116,0.00622324198155045,0.356565500431472,0.0111502999999971,31.9781082510395,78.2869114470242,50.4199229884737,"saccade",FALSE,FALSE,176
638338370195222706,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,7.747882,-7.660584,-20.18968,0.687648,-14.72734,12.28837,7.433787,0.1021992,0.09236771,0.7703391,0.09189127,12.11395,6.877423,0.248231,0.123507,0.7727731,0.03800676,12.11334,6.879086,0.2489695,2.56666,9.147236,-1.678807,-10.15244,5.054846,-0.4443665,0.02994107,-0.5315154,-0.1031259,-10.01973,4.595909,-0.02420264,-0.4903266,-0.04491834,-0.6433029,-10.01973,4.595909,-0.6433029,-1.513535,4.632592,4.614395,3.544693,3.461929,358.4949,101.7697,14.89872,358.4685,101.6495,15.17096,62.5954702,"play_wall","none","none",0,1,"none","none",-10.653033,0.314095,-7.7627832,13.1850889560259,-0.807960646722168,0.0238219856572489,-0.588754708132039,0.999850216765553,0.0173082046305245,0.99168707627784,0.017005300000001,58.3163529180774,54.7408521285648,45.4157788459557,"fixation",TRUE,TRUE,177
638338370195322628,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,7.808367,-7.719209,-20.13522,0.8009232,-14.79614,12.28791,7.433489,0.1007484,0.09143206,0.7748585,0.09044064,12.11483,6.875869,0.2476587,0.1271034,0.779759,0.02764841,12.11421,6.877294,0.2482484,2.604249,8.999645,-2.000383,-10.15177,5.05464,-0.4452515,0.02923252,-0.5344248,-0.1019603,-10.02006,4.594608,-0.0239859,-0.494304,-0.0423186,-0.643898,-10.02006,4.594608,-0.643898,-1.466264,4.614388,4.536077,3.442398,3.438629,358.4539,102.5687,14.69871,358.3463,102.8131,14.99474,62.6054624,"play_wall","none","none",0,1,"none","none",-10.652573,0.374878,-7.8199574,13.2200445828684,-0.805789491345927,0.028356787879959,-0.591522770667032,0.999983529741468,0.00573939086382845,0.328842873473314,0.00999219999999923,32.9099571138827,39.4565118095348,44.6732133506299,"fixation",TRUE,FALSE,177
638338370195442352,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,7.826445,-7.893459,-19.97812,0.8292735,-15.00542,12.28751,7.433188,0.0992687,0.09075116,0.7793702,0.08899408,12.11591,6.874403,0.2469018,0.129488,0.788704,0.01426801,12.115,6.875817,0.2476404,2.634509,8.863814,-2.235929,-10.15108,5.054434,-0.4461327,0.02852309,-0.5373291,-0.1007925,-10.0204,4.593306,-0.02376856,-0.4982669,-0.03971844,-0.6444855,-10.0204,4.593306,-0.6444855,-1.419757,4.595745,4.457375,3.554611,3.446091,358.4322,103.3792,14.52211,358.225,104.19,14.84146,62.6174348,"play_wall","none","none",0,1,"none","none",-10.652173,0.393256999999999,-7.9927277,13.3231804302248,-0.799521785041251,0.0295167510535143,-0.599911390666735,0.999944500698807,0.010535636151861,0.603647485987084,0.0119723999999977,50.4199229884737,30.7876268099483,42.1293734233411,"fixation",TRUE,FALSE,177
638338370195542374,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,7.901834,-7.975215,-19.90155,0.9677861,-15.09856,12.28713,7.432878,0.09787107,0.09020863,0.7840468,0.08741263,12.11759,6.872953,0.2460321,0.130604,0.7988109,-0.003603838,12.11647,6.874465,0.2467854,2.676127,8.65544,-2.529553,-10.15037,5.054253,-0.4475403,0.02740121,-0.5425565,-0.09982543,-10.02036,4.592491,-0.02156651,-0.5045438,-0.03503568,-0.6457062,-10.02036,4.592491,-0.6457062,-1.373794,4.577,4.377906,3.497818,3.379639,358.4297,104.2307,14.34841,358.0983,105.7613,14.72272,62.627437,"play_wall","none","none",0,1,"none","none",-10.651793,0.468956,-8.07308607,13.3736805905634,-0.79647430846494,0.0350655899716118,-0.603654769181225,0.999972955195238,0.00735458043220843,0.421386418855044,0.0100022000000024,42.1293734233411,27.1333292093487,42.1293734233411,"fixation",TRUE,FALSE,177
638338370195632374,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,7.934003,-7.77451,-20.08175,1.037938,-14.85394,12.28689,7.432561,0.09648615,0.08963529,0.7884383,0.08600344,12.11891,6.871373,0.2451705,0.1304505,0.8069513,-0.01988494,12.11782,6.872824,0.2458318,2.726782,8.349156,-2.857208,-10.14966,5.054071,-0.4489517,0.0262781,-0.5477629,-0.09885426,-10.02031,4.591677,-0.01936231,-0.5107828,-0.03034919,-0.6469193,-10.02031,4.591677,-0.6469193,-1.302951,4.573508,4.252804,3.599777,3.516632,358.4174,105.0367,14.18544,358.0217,107.1707,14.58603,62.636437,"play_wall","none","none",0,1,"none","none",-10.651553,0.501442,-7.87099615,13.2536638626641,-0.80366856367964,0.0378342174055414,-0.593873228683036,0.99992244942976,0.0124540413207254,0.713564005559101,0.00900000000000034,79.2848895065637,27.3155703982932,32.9099571138827,"fixation",TRUE,FALSE,177
638338370195742352,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,7.961279,-7.812921,-20.04627,1.088199,-14.8977,12.28656,7.432234,0.09508234,0.08908717,0.7927934,0.08457027,12.12042,6.869741,0.2443311,0.1297055,0.8158348,-0.03680357,12.11905,6.87133,0.2450998,2.776111,8.052393,-3.11862,-10.14894,5.05389,-0.4503632,0.02515382,-0.552948,-0.09787903,-10.02027,4.590862,-0.01715623,-0.5169833,-0.02565955,-0.64814,-10.02027,4.590862,-0.64814,-1.233892,4.568544,4.126701,3.559921,3.422241,358.4112,105.8441,14.02367,357.9077,108.7381,14.47161,62.6474348,"play_wall","none","none",0,1,"none","none",-10.651223,0.529045,-7.90800334,13.2764813423288,-0.802262491496235,0.0398482840715687,-0.595639999491979,0.999995422508694,0.00302572133482959,0.173361062468425,0.0109977999999984,15.7632492378886,30.8803751330227,42.1293734233411,"fixation",TRUE,FALSE,177
638338370195842357,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,7.960658,-7.863955,-20.00164,1.085237,-14.95796,12.2864,7.431931,0.09372807,0.08863184,0.7971289,0.08325951,12.12157,6.868313,0.2432691,0.1307651,0.8236626,-0.0558212,12.12033,6.869794,0.2440376,2.849165,7.728063,-3.404085,-10.14823,5.053711,-0.4517708,0.02402843,-0.5581114,-0.09689979,-10.02022,4.590048,-0.01494845,-0.5231445,-0.02096715,-0.649353,-10.02022,4.590048,-0.649353,-1.166637,4.562109,3.999649,3.493347,3.37323,358.4014,106.6576,13.87951,357.7996,110.3219,14.35463,62.6574353,"play_wall","none","none",0,1,"none","none",-10.651063,0.528727,-7.95768307,13.3059916997217,-0.800471189247982,0.0397360085540305,-0.598052610401556,0.999995478969531,0.00300700311781888,0.172288587633702,0.0100005000000039,17.2279973634953,38.0069359123791,42.1293734233411,"fixation",TRUE,FALSE,177
638338370195942359,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,7.959789,-7.909027,-19.96235,1.082123,-15.01062,12.28619,7.431623,0.09234101,0.08801394,0.801353,0.0819797,12.12252,6.866693,0.2421085,0.1389339,0.8294924,-0.07685921,12.12147,6.868213,0.2430125,2.932189,7.384407,-3.667317,-10.14752,5.05353,-0.4531822,0.02290202,-0.5632529,-0.09591664,-10.02018,4.589233,-0.01273922,-0.529266,-0.0162725,-0.6505699,-10.02018,4.589233,-0.6505699,-1.101211,4.554204,3.871686,3.665207,3.441711,358.3817,107.4543,13.72318,357.6868,111.928,14.25171,62.6674355,"play_wall","none","none",0,1,"none","none",-10.650853,0.528166,-8.00136801,13.3319735591778,-0.798895448803818,0.0396164902109641,-0.600163807292568,0.999996522802553,0.00263711943698515,0.151095813811165,0.0100002000000003,15.1092791955321,48.9055917791848,50.4199229884737,"fixation",TRUE,FALSE,177
638338370196052356,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,8.074987,-8.066059,-19.81448,1.289274,-15.18925,12.28611,7.431318,0.09099305,0.08731826,0.8054336,0.08089037,12.12302,6.864963,0.2406675,0.1489343,0.8327869,-0.0933233,12.1219,6.86657,0.2415736,3.024871,7.079444,-3.90556,-10.14681,5.05335,-0.4545898,0.02177463,-0.568372,-0.09492962,-10.02013,4.588417,-0.01052877,-0.5353469,-0.0115761,-0.6517868,-10.02013,4.588417,-0.6517868,-1.037636,4.54483,3.742851,3.659424,3.526093,358.3435,108.2296,13.57322,357.6033,113.247,14.11459,62.6784352,"play_wall","none","none",0,1,"none","none",-10.650773,0.643669,-8.15705205,13.4309632352076,-0.793001426143457,0.0479242619258089,-0.607331872416811,0.999922430134194,0.0124555906061732,0.713652773076522,0.0109996999999993,64.8792942604406,63.2422351796789,64.005463910923,"fixation",TRUE,FALSE,177
638338370196112368,"nuP15",21,"m","Right","Loom","c","comp",2,"Network Gold Cube Whole(Clone)68was dropped by player","none","play_wall",1.635337,8.074987,-8.066059,-19.81448,1.289274,-15.18925,12.28603,7.431077,0.08961672,0.08652412,0.8093767,0.07971096,12.12303,6.863562,0.2389476,0.163114,0.8325439,-0.103811,12.12251,6.865075,0.240244,6.87434,NA,-4.074017,-10.1461,5.053171,-0.4560013,0.02064625,-0.5734691,-0.09393868,-10.02009,4.587603,-0.00831733,-0.5413867,-0.006878412,-0.6529999,-10.02009,4.587603,-0.6529999,-0.9759361,4.533991,3.613193,3.659424,3.526093,358.3116,108.9835,13.40843,357.563,114.0961,13.95457,62.6844364,"Cube Dropped","none","none",0,1,"none","Cube Dropped",-10.650693,0.64391,-8.15567572,13.4300754993465,-0.793047887222844,0.0479453745462066,-0.60726953622836,0.999999996754912,8.05616227961843e-05,0.00461584097694628,0.00600120000000004,0.769152998891263,79.9201167586684,64.8792942604406,"saccade",FALSE,TRUE,177
638338370196182371,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,7.87145,-7.801191,-20.0673,0.922326,-14.88074,12.28603,7.431077,0.08961672,0.08652412,0.8093767,0.07971096,12.12303,6.863562,0.2389476,0.163114,0.8325439,-0.103811,12.12251,6.865075,0.240244,3.101028,6.87434,-4.074017,-10.1461,5.053171,-0.4560013,0.02064625,-0.5734691,-0.09393868,-10.02009,4.587603,-0.00831733,-0.5413867,-0.006878412,-0.6529999,-10.02009,4.587603,-0.6529999,-0.9759361,4.533991,3.613193,3.597076,3.518753,358.3116,108.9835,13.40843,357.606,114.3603,13.74789,62.6914367,"play_wall","none","none",0,1,"none","none",-10.650693,0.440373,-7.89080772,13.2625803007329,-0.803063412887415,0.0332041721908114,-0.594967762009623,0.999765526274925,0.0216556176839046,1.2407754960366,0.0070002999999943,177.246046031972,97.061580704512,64.005463910923,"saccade",FALSE,FALSE,177
638338370196292372,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,8.033128,-7.783478,-20.07411,1.228159,-14.84953,12.28606,7.430851,0.08831173,0.0854926,0.813093,0.07893419,12.12166,6.863328,0.2364006,0.171027,0.8315353,-0.1067226,12.12119,6.864687,0.2377359,3.13865,6.829288,-4.156889,-10.14538,5.05299,-0.4574051,0.019517,-0.5785434,-0.09294395,-10.02005,4.586788,-0.006105093,-0.5473849,-0.002179889,-0.6542206,-10.02005,4.586788,-0.6542206,-0.9161308,4.52169,3.482748,3.668625,3.441879,358.2331,109.6953,13.2489,357.5858,114.5106,13.75642,62.7024368,"play_wall","none","none",0,1,"none","none",-10.650723,0.602277,-7.87178973,13.2576661430582,-0.803363343523083,0.0454285839981991,-0.593753805915661,0.999924500054089,0.012288278640245,0.704066503566797,0.011000100000004,64.005463910923,112.320031672868,64.8792942604406,"saccade",FALSE,FALSE,177
638338370196402359,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,8.10942,-8.039579,-19.83929,1.35667,-15.15063,12.28597,7.430551,0.08692756,0.08445389,0.8167104,0.07789942,12.12066,6.863381,0.2338661,0.1738919,0.830114,-0.1026275,12.12102,6.863926,0.2359001,3.147902,6.859324,-4.178071,-10.14467,5.052811,-0.4588165,0.01838642,-0.5835971,-0.09194501,-10.02,4.585972,-0.003891911,-0.5533416,0.002519805,-0.6554337,-10.02,4.585972,-0.6554337,-0.8582397,4.507928,3.351562,3.619232,3.418777,358.1819,110.3939,13.07145,357.6044,114.54,13.54449,62.7134355,"play_wall","none","none",0,1,"none","none",-10.650633,0.678869,-8.12650656,13.4140581215966,-0.793990372149385,0.0506087713237965,-0.605820139314613,0.999869858332602,0.0161334739163303,0.924379964290123,0.0109987000000018,84.0444747370118,123.213564653869,67.8625224640805,"saccade",FALSE,FALSE,177
638338370196502365,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,8.63374,-9.048039,-18.89515,2.223831,-16.21782,12.28605,7.43025,0.08558977,0.0833958,0.8201343,0.07687035,12.12018,6.863575,0.2314732,0.1786122,0.8274831,-0.0943815,12.12014,6.86438,0.2332508,3.134136,6.967805,-4.153206,-10.144,5.052784,-0.4620285,0.01685115,-0.5955113,-0.09172775,-10.01944,4.58543,0.001300651,-0.5660092,0.007073378,-0.6580811,-10.01944,4.58543,-0.6580811,-0.8019496,4.492891,3.218695,3.719818,3.539612,358.1348,111.0597,12.89295,357.6736,114.3711,13.30789,62.7234361,"play_wall","none","none",0,1,"none","none",-10.650713,1.20349,-9.13362877,14.0822317157701,-0.756322805572978,0.0854615961653481,-0.648592421595481,0.997768483448631,0.0668183655884022,3.82841034217762,0.0100005999999979,382.818065133934,127.363313060153,67.8625224640805,"saccade",FALSE,FALSE,177
638338370196612371,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,8.804712,-8.6241,-19.24435,2.574859,-15.74823,12.28605,7.429885,0.08435252,0.08245191,0.8234835,0.07579994,12.11992,6.863657,0.2291619,0.1839854,0.8263243,-0.08929347,12.12006,6.863945,0.231302,3.112668,7.173308,-4.101279,-10.14332,5.052757,-0.4652443,0.01531126,-0.6073013,-0.09149016,-10.01887,4.584888,0.006496776,-0.5785268,0.0116284,-0.6607285,-10.01887,4.584888,-0.6607285,-0.6870085,4.526442,2.932741,3.694763,3.624207,358.1017,111.7187,12.72269,357.6998,114.5109,13.09174,62.7344367,"play_wall","none","none",0,1,"none","none",-10.650713,1.374827,-8.70845252,13.8262425113041,-0.770325921253889,0.0994360542190669,-0.629849542482719,0.999628665877948,0.0272527835581217,1.5614694778639,0.0110006000000027,141.944028313321,123.802700079161,80.7894627906226,"saccade",FALSE,FALSE,177
638338370196780970,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Blue Cube(Clone)85","play_wall",1.901505,8.854264,-8.378012,-19.25799,2.735378,-15.70455,12.28609,7.429573,0.08327663,0.08132415,0.8262939,0.074943,12.1192,6.865437,0.2262697,0.1874021,0.8272204,-0.07541924,12.11972,6.864462,0.2288283,3.118808,7.319424,-4.104362,-10.14265,5.052731,-0.4684601,0.01376721,-0.6189637,-0.09123229,-10.0183,4.584347,0.01169452,-0.5908893,0.01618318,-0.6633797,-10.0183,4.584347,-0.6633797,-0.5806811,4.55595,2.642757,3.599579,3.536285,358.0502,112.2699,12.55047,357.722,114.7731,12.89317,62.7512966,"grabLook","Blue","none",0,3,"none","Phase 2",-10.384585,1.424691,-8.46128863,13.4708112357004,-0.770895294893503,0.105761336498003,-0.628120198698638,0.999978337993913,0.00658210973688543,0.3771271082155,0.0168599,22.3682885554184,114.236003699345,80.7894627906226,"saccade",FALSE,FALSE,177
